BattSchedule_MW,SOC_percent,EnergyPriceDA_€perMWh,EnergyProfit_€,FCRCapacity,FCRPrice_€perMW,FCRRev_€,aFRR_UpCapacity,aFRR_UpPrice_€perMW,aFRR_UpRev_€,aFRR_DownCapacity,aFRR_DownPrice_€perMW,aFRR_DownRev_€,CapacityObligation
-0.50,0.89,40.05,-5.01,0.25,17.52,1.01,0.25,8.96,0.52,0.50,20.36,2.54,0.00
-0.50,0.91,50.06,-6.26,0.25,17.52,1.01,0.25,8.96,0.52,0.50,20.36,2.54,0.00
0.50,0.94,94.37,10.88,0.25,17.52,1.01,0.25,8.96,0.52,0.50,20.36,2.54,0.00
-1.00,0.91,-2.45,0.61,0.25,17.52,1.01,0.25,8.96,0.52,-0.00,20.36,-0.00,0.00
-0.50,0.97,37.52,-4.69,0.25,17.52,1.01,0.25,8.96,0.52,0.50,20.36,2.54,0.00
0.38,1.00,104.72,9.21,0.25,17.52,1.01,0.25,8.96,0.52,0.50,20.36,2.54,0.00
1.00,0.97,157.46,36.29,-0.00,17.52,-0.00,0.00,8.96,0.00,0.50,20.36,2.54,0.00
-1.00,0.91,15.08,-3.77,0.25,17.52,1.01,0.25,8.96,0.52,-0.00,20.36,-0.00,0.00
-0.50,0.97,52.16,-6.52,0.25,17.52,1.01,0.25,8.96,0.52,0.50,20.36,2.54,0.00
0.50,1.00,132.42,15.36,0.25,17.52,1.01,0.25,8.96,0.51,0.50,20.36,2.54,0.00
1.00,0.97,152.45,35.14,-0.00,17.52,-0.00,0.00,8.96,0.00,0.50,20.36,2.54,0.00
-1.00,0.90,47.58,-11.89,0.25,17.52,1.01,0.25,8.96,0.52,-0.00,20.36,-0.00,0.00
-0.50,0.96,76.54,-9.57,0.25,17.52,1.01,0.25,8.96,0.52,0.50,20.36,2.54,0.00
0.75,0.99,142.42,24.62,0.25,17.52,1.01,0.00,8.96,0.00,0.50,20.36,2.54,0.00
1.00,0.94,154.94,35.71,-0.00,17.52,-0.00,0.00,8.96,0.00,0.50,20.36,2.54,0.00
0.00,0.88,82.59,0.00,0.25,6.52,0.38,0.25,14.36,0.83,0.50,6.76,0.84,0.00
0.00,0.88,96.58,0.00,0.25,6.52,0.38,0.25,14.36,0.83,0.50,6.76,0.84,0.00
1.00,0.88,142.42,32.83,0.00,6.52,0.00,0.00,14.36,0.00,0.50,6.76,0.84,0.00
1.00,0.82,142.42,32.83,0.00,6.52,0.00,0.00,14.36,0.00,0.50,6.76,0.84,0.00
0.75,0.76,131.01,22.65,0.00,6.52,0.00,0.25,14.36,0.83,0.50,6.76,0.84,0.00
0.00,0.71,87.60,0.00,0.25,6.52,0.38,0.25,14.36,0.83,0.50,6.76,0.84,0.00
0.00,0.71,85.10,0.00,0.25,6.52,0.38,0.25,14.36,0.83,0.50,6.76,0.84,0.00
1.00,0.71,139.91,32.25,0.00,6.52,0.00,0.00,14.36,0.00,0.50,6.76,0.84,0.00
1.00,0.65,139.91,32.25,0.00,6.52,0.00,0.00,14.36,0.00,0.50,6.76,0.84,0.00
0.75,0.59,131.89,22.80,0.00,6.52,0.00,0.25,14.36,0.83,0.50,6.76,0.84,0.00
0.00,0.54,85.10,0.00,0.25,6.52,0.38,0.25,14.36,0.83,0.50,6.76,0.84,0.00
0.00,0.54,85.09,0.00,0.25,6.52,0.38,0.25,14.36,0.83,0.50,6.76,0.84,0.00
0.75,0.54,134.91,23.32,0.00,6.52,0.00,0.25,14.36,0.83,0.50,6.76,0.84,0.00
0.50,0.49,129.42,14.91,0.25,6.52,0.38,0.25,14.36,0.83,0.50,6.76,0.84,0.00
-0.50,0.46,80.10,-10.01,0.25,6.52,0.38,0.25,14.36,0.83,0.50,6.76,0.84,0.00
-0.50,0.49,80.09,-10.01,0.25,6.52,0.38,0.25,14.36,0.83,0.50,6.76,0.84,0.00
0.50,0.52,129.90,14.97,0.25,6.00,0.35,0.25,8.84,0.51,0.50,5.68,0.71,0.00
0.00,0.49,100.88,0.00,0.25,6.00,0.35,0.25,8.84,0.51,0.50,5.68,0.71,0.00
0.00,0.49,100.88,0.00,0.25,6.00,0.35,0.25,8.84,0.51,0.50,5.68,0.71,0.00
-1.00,0.49,75.09,-18.77,0.25,6.00,0.35,0.25,8.84,0.51,0.00,5.68,0.00,0.00
0.50,0.55,129.92,14.97,0.25,6.00,0.35,0.25,8.84,0.51,0.50,5.68,0.71,0.00
0.50,0.51,129.84,14.96,0.25,6.00,0.35,0.25,8.84,0.51,0.50,5.68,0.71,0.00
-1.00,0.48,75.09,-18.77,0.25,6.00,0.35,0.25,8.84,0.51,-0.00,5.68,-0.00,0.00
-1.00,0.54,75.09,-18.77,0.25,6.00,0.35,0.25,8.84,0.51,0.00,5.68,0.00,0.00
0.50,0.60,129.91,14.97,0.25,6.00,0.35,0.25,8.84,0.51,0.50,5.68,0.71,0.00
-1.00,0.57,75.10,-18.77,0.25,6.00,0.35,0.25,8.84,0.51,-0.00,5.68,-0.00,0.00
-0.50,0.62,77.60,-9.70,0.25,6.00,0.35,0.25,8.84,0.51,0.50,5.68,0.71,0.00
0.75,0.65,130.68,22.59,0.00,6.00,0.00,0.25,8.84,0.51,0.50,5.68,0.71,0.00
0.00,0.60,113.72,0.00,0.25,6.00,0.35,0.25,8.84,0.51,0.50,5.68,0.71,0.00
-0.50,0.60,77.60,-9.70,0.25,6.00,0.35,0.25,8.84,0.51,0.50,5.68,0.71,0.00
0.00,0.63,82.60,0.00,0.25,6.00,0.35,0.25,8.84,0.51,0.50,5.68,0.71,0.00
1.00,0.63,142.40,32.82,0.00,6.00,0.00,-0.00,8.84,-0.00,0.50,5.68,0.71,0.00
-0.50,0.57,80.09,-10.01,0.25,6.76,0.39,0.25,17.96,1.03,0.50,2.72,0.34,0.00
-0.40,0.60,82.59,-8.26,0.25,6.76,0.39,0.25,17.96,1.03,0.50,2.72,0.34,0.00
0.50,0.62,130.80,15.07,0.25,6.76,0.39,0.25,17.96,1.03,0.50,2.72,0.34,0.00
1.00,0.59,144.91,33.40,0.00,6.76,0.00,-0.00,17.96,-0.00,0.50,2.72,0.34,0.00
0.00,0.53,97.35,0.00,0.25,6.76,0.39,0.25,17.96,1.03,0.50,2.72,0.34,0.00
0.00,0.53,90.09,0.00,0.25,6.76,0.39,0.25,17.96,1.03,0.50,2.72,0.34,0.00
1.00,0.53,144.90,33.40,0.00,6.76,0.00,0.00,17.96,0.00,0.50,2.72,0.34,0.00
1.00,0.47,149.90,34.55,0.00,6.76,0.00,-0.00,17.96,-0.00,0.50,2.72,0.34,0.00
1.00,0.41,147.41,33.98,0.00,6.76,0.00,-0.00,17.96,-0.00,0.50,2.72,0.34,0.00
1.00,0.34,147.40,33.97,0.00,6.76,0.00,-0.00,17.96,-0.00,0.50,2.72,0.34,0.00
0.00,0.28,105.24,0.00,0.25,6.76,0.39,0.25,17.96,1.03,0.50,2.72,0.34,0.00
0.00,0.28,90.10,0.00,0.25,6.76,0.39,0.25,17.96,1.03,0.50,2.72,0.34,0.00
1.00,0.28,154.93,35.71,0.00,6.76,0.00,-0.00,17.96,-0.00,0.50,2.72,0.34,0.00
0.50,0.22,124.17,14.31,0.25,6.76,0.39,0.25,17.96,1.03,0.50,2.72,0.34,0.00
0.00,0.19,87.58,0.00,0.25,6.76,0.39,0.25,17.96,1.03,0.50,2.72,0.34,0.00
-1.00,0.19,77.55,-19.39,0.25,6.76,0.39,0.25,17.96,1.03,-0.00,2.72,-0.00,0.00
1.00,0.25,174.96,40.33,0.00,5.92,0.00,-0.00,9.44,-0.00,0.50,6.12,0.77,0.00
0.00,0.18,112.07,0.00,0.25,5.92,0.34,0.25,9.44,0.54,0.50,6.12,0.77,0.00
-1.00,0.18,75.06,-18.77,0.25,5.92,0.34,0.25,9.44,0.54,-0.00,6.12,-0.00,0.00
-1.00,0.24,60.04,-15.01,0.25,5.92,0.34,0.25,9.44,0.54,-0.00,6.12,-0.00,0.00
1.00,0.30,142.44,32.83,0.00,5.92,0.00,-0.00,9.44,-0.00,0.50,6.12,0.77,0.00
0.00,0.24,103.02,0.00,0.25,5.92,0.34,0.25,9.44,0.54,0.50,6.12,0.77,0.00
-1.00,0.24,62.58,-15.64,0.25,5.92,0.34,0.25,9.44,0.54,-0.00,6.12,-0.00,0.00
-1.00,0.29,47.55,-11.89,0.25,5.92,0.34,0.25,9.44,0.54,-0.00,6.12,-0.00,0.00
1.00,0.35,151.20,34.85,0.00,5.92,0.00,-0.00,9.44,-0.00,0.50,6.12,0.77,0.00
-1.00,0.29,70.08,-17.52,0.25,5.92,0.34,0.25,9.44,0.54,-0.00,6.12,-0.00,0.00
-1.00,0.35,57.53,-14.38,0.25,5.92,0.34,0.25,9.44,0.54,-0.00,6.12,-0.00,0.00
-1.00,0.40,45.03,-11.26,0.25,5.92,0.34,0.25,9.44,0.54,-0.00,6.12,-0.00,0.00
0.50,0.46,124.93,14.40,0.25,5.92,0.34,0.25,9.44,0.54,0.50,6.12,0.77,0.00
0.00,0.43,85.37,0.00,0.25,5.92,0.34,0.25,9.44,0.54,0.50,6.12,0.77,0.00
-1.00,0.43,50.10,-12.53,0.25,5.92,0.34,0.25,9.44,0.54,-0.00,6.12,-0.00,0.00
-1.00,0.48,42.59,-10.65,0.25,5.92,0.34,0.25,9.44,0.54,-0.00,6.12,-0.00,0.00
0.00,0.54,88.10,0.00,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
-0.50,0.54,72.59,-9.07,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
0.00,0.57,83.17,0.00,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
0.00,0.57,102.40,0.00,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
-0.50,0.57,72.59,-9.07,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
-0.50,0.60,70.09,-8.76,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
-0.50,0.63,81.01,-10.13,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
0.00,0.66,104.91,0.00,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
-0.50,0.66,67.60,-8.45,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
0.00,0.68,99.90,0.00,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
-0.50,0.68,78.12,-9.77,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
-0.50,0.71,77.60,-9.70,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
0.00,0.74,94.90,0.00,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
-1.00,0.74,65.09,-16.27,0.25,6.52,0.38,0.25,5.60,0.32,0.00,15.40,0.00,0.00
-0.50,0.80,72.59,-9.07,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
0.00,0.83,87.09,0.00,0.25,6.52,0.38,0.25,5.60,0.32,0.50,15.40,1.93,0.00
0.00,0.83,89.90,0.00,0.25,6.04,0.35,0.25,9.60,0.55,0.50,12.60,1.57,0.00
0.00,0.83,83.65,0.00,0.25,6.04,0.35,0.25,9.60,0.55,0.50,12.60,1.57,0.00
-0.50,0.83,75.09,-9.39,0.25,6.04,0.35,0.25,9.60,0.55,0.50,12.60,1.57,0.00
0.00,0.86,92.34,0.00,0.25,6.04,0.35,0.25,9.60,0.55,0.50,12.60,1.57,0.00
-1.00,0.86,45.04,-11.26,0.25,6.04,0.35,0.25,9.60,0.55,-0.00,12.60,-0.00,0.00
-1.00,0.91,65.04,-16.26,0.25,6.04,0.35,0.25,9.60,0.55,-0.00,12.60,-0.00,0.00
0.00,0.97,104.35,0.00,0.25,6.04,0.35,0.25,9.60,0.55,0.50,12.60,1.57,0.00
1.00,0.97,142.49,32.84,0.00,6.04,0.00,-0.00,9.60,-0.00,0.50,12.60,1.57,0.00
-1.00,0.91,50.08,-12.52,0.25,6.04,0.35,0.25,9.60,0.55,-0.00,12.60,-0.00,0.00
-0.50,0.96,80.09,-10.01,0.25,6.04,0.35,0.25,9.60,0.55,0.50,12.60,1.57,0.00
0.75,0.99,134.21,23.20,0.00,6.04,0.00,0.25,9.60,0.55,0.50,12.60,1.57,0.00
1.00,0.95,162.42,37.44,0.00,6.04,0.00,-0.00,9.60,-0.00,0.50,12.60,1.57,0.00
0.00,0.89,87.57,0.00,0.25,6.04,0.35,0.25,9.60,0.55,0.50,12.60,1.57,0.00
0.00,0.89,112.57,0.00,0.25,6.04,0.35,0.25,9.60,0.55,0.50,12.60,1.57,0.00
0.50,0.88,130.07,14.99,0.25,6.04,0.35,0.25,9.60,0.55,0.50,12.60,1.57,0.00
1.00,0.85,172.33,39.72,0.00,6.04,0.00,-0.00,9.60,-0.00,0.50,12.60,1.57,0.00
0.00,0.79,122.58,0.00,0.25,5.00,0.29,0.25,15.92,0.92,0.50,4.40,0.55,0.00
0.50,0.79,130.09,14.99,0.25,5.00,0.29,0.25,15.92,0.92,0.50,4.40,0.55,0.00
0.50,0.76,130.10,14.99,0.25,5.00,0.29,0.25,15.92,0.92,0.50,4.40,0.55,0.00
1.00,0.73,158.87,36.62,0.00,5.00,0.00,-0.00,15.92,-0.00,0.50,4.40,0.55,0.00
0.50,0.67,130.08,14.99,0.25,5.00,0.29,0.25,15.92,0.92,0.50,4.40,0.55,0.00
0.50,0.64,125.08,14.41,0.25,5.00,0.29,0.25,15.92,0.92,0.50,4.40,0.55,0.00
0.00,0.60,122.58,0.00,0.25,5.00,0.29,0.25,15.92,0.92,0.50,4.40,0.55,0.00
1.00,0.60,151.85,35.00,0.00,5.00,0.00,-0.00,15.92,-0.00,0.50,4.40,0.55,0.00
0.50,0.54,130.60,15.05,0.25,5.00,0.29,0.25,15.92,0.92,0.50,4.40,0.55,0.00
0.00,0.51,120.10,0.00,0.25,5.00,0.29,0.25,15.92,0.92,0.50,4.40,0.55,0.00
0.00,0.51,122.60,0.00,0.25,5.00,0.29,0.25,15.92,0.92,0.50,4.40,0.55,0.00
0.50,0.51,125.10,14.42,0.25,5.00,0.29,0.25,15.92,0.92,0.50,4.40,0.55,0.00
0.00,0.48,120.10,0.00,0.25,5.00,0.29,0.25,15.92,0.92,0.50,4.40,0.55,0.00
0.00,0.48,120.10,0.00,0.25,5.00,0.29,0.25,15.92,0.92,0.50,4.40,0.55,0.00
0.00,0.48,122.60,0.00,0.25,5.00,0.29,0.25,15.92,0.92,0.50,4.40,0.55,0.00
0.50,0.48,129.20,14.89,0.25,5.00,0.29,0.25,15.92,0.92,0.50,4.40,0.55,0.00
0.00,0.45,122.59,0.00,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.00,0.45,122.59,0.00,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.00,0.45,122.59,0.00,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.00,0.45,122.58,0.00,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.50,0.45,128.31,14.79,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.00,0.42,120.09,0.00,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.00,0.42,120.08,0.00,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.00,0.42,117.57,0.00,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.50,0.42,127.17,14.66,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.00,0.39,122.59,0.00,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.00,0.39,120.09,0.00,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.00,0.39,117.59,0.00,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.50,0.39,130.04,14.99,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.50,0.35,125.01,14.41,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.00,0.32,116.10,0.00,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.00,0.32,120.01,0.00,0.25,5.44,0.31,0.25,9.32,0.54,0.50,4.00,0.50,0.00
0.50,0.32,130.01,14.98,0.25,6.52,0.38,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.06,0.29,125.01,1.69,0.25,6.52,0.38,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.00,0.29,122.52,0.00,0.25,6.52,0.38,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.00,0.29,106.61,0.00,0.25,6.52,0.38,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.50,0.29,130.00,14.98,0.25,6.52,0.38,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.00,0.26,110.10,0.00,0.25,6.52,0.38,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.50,0.26,130.01,14.98,0.25,6.52,0.38,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.00,0.22,115.94,0.00,0.25,6.52,0.38,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.75,0.22,135.01,23.34,0.00,6.52,0.00,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.00,0.18,110.09,0.00,0.25,6.52,0.38,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.00,0.18,125.01,0.00,0.25,6.52,0.38,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.00,0.18,97.99,0.00,0.25,6.52,0.38,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.75,0.18,135.02,23.34,0.00,6.52,0.00,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.00,0.13,120.88,0.00,0.25,6.52,0.38,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.00,0.13,97.56,0.00,0.25,6.52,0.38,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.00,0.13,85.00,0.00,0.25,6.52,0.38,0.25,18.08,1.04,0.50,2.32,0.29,0.00
0.50,0.13,130.09,14.99,0.25,7.20,0.41,0.25,9.04,0.52,0.50,5.28,0.66,0.00
0.00,0.10,115.01,0.00,0.25,7.20,0.41,0.25,9.04,0.52,0.50,5.28,0.66,0.00
-0.20,0.10,80.01,-4.09,0.25,7.20,0.41,0.25,9.04,0.52,0.50,5.28,0.66,0.00
-1.00,0.11,50.05,-12.51,0.25,7.20,0.41,0.25,9.04,0.52,-0.00,5.28,-0.00,0.00
0.50,0.17,117.56,13.55,0.25,7.20,0.41,0.25,9.04,0.52,0.50,5.28,0.66,0.00
0.00,0.14,102.52,0.00,0.25,7.20,0.41,0.25,9.04,0.52,0.50,5.28,0.66,0.00
-1.00,0.14,65.07,-16.27,0.25,7.20,0.41,0.25,9.04,0.52,0.00,5.28,0.00,0.00
-0.50,0.19,68.71,-8.59,0.25,7.20,0.41,0.25,9.04,0.52,0.50,5.28,0.66,0.00
1.00,0.22,121.04,27.90,0.00,7.20,0.00,0.00,9.04,0.00,0.50,5.28,0.66,0.00
0.00,0.16,92.53,0.00,0.25,7.20,0.41,0.25,9.04,0.52,0.50,5.28,0.66,0.00
0.00,0.16,77.50,0.00,0.25,7.20,0.41,0.25,9.04,0.52,0.50,5.28,0.66,0.00
-1.00,0.16,60.02,-15.01,0.25,7.20,0.41,0.25,9.04,0.52,-0.00,5.28,-0.00,0.00
0.00,0.22,95.05,0.00,0.25,7.20,0.41,0.25,9.04,0.52,0.50,5.28,0.66,0.00
0.00,0.22,82.56,0.00,0.25,7.20,0.41,0.25,9.04,0.52,0.50,5.28,0.66,0.00
-0.50,0.22,67.58,-8.45,0.25,7.20,0.41,0.25,9.04,0.52,0.50,5.28,0.66,0.00
0.00,0.25,72.19,0.00,0.25,7.20,0.41,0.25,9.04,0.52,0.50,5.28,0.66,0.00
0.00,0.25,85.56,0.00,0.25,7.68,0.44,0.25,5.68,0.33,0.50,13.48,1.69,0.00
0.00,0.25,77.03,0.00,0.25,7.68,0.44,0.25,5.68,0.33,0.50,13.48,1.69,0.00
-0.50,0.25,64.60,-8.07,0.25,7.68,0.44,0.25,5.68,0.33,0.50,13.48,1.69,0.00
-1.00,0.27,51.75,-12.94,0.25,7.68,0.44,0.25,5.68,0.33,-0.00,13.48,-0.00,0.00
-0.50,0.33,70.02,-8.75,0.25,7.68,0.44,0.25,5.68,0.33,0.50,13.48,1.69,0.00
-0.50,0.36,62.91,-7.86,0.25,7.68,0.44,0.25,5.68,0.33,0.50,13.48,1.69,0.00
-0.50,0.39,59.57,-7.45,0.25,7.68,0.44,0.25,5.68,0.33,0.50,13.48,1.69,0.00
-0.50,0.42,65.15,-8.14,0.25,7.68,0.44,0.25,5.68,0.33,0.50,13.48,1.69,0.00
-0.50,0.45,60.03,-7.50,0.25,7.68,0.44,0.25,5.68,0.33,0.50,13.48,1.69,0.00
-0.58,0.48,57.91,-8.33,0.25,7.68,0.44,0.25,5.68,0.33,0.42,13.48,1.43,0.00
-0.50,0.51,64.00,-8.00,0.25,7.68,0.44,0.25,5.68,0.33,0.50,13.48,1.69,0.00
-0.50,0.54,64.35,-8.04,0.25,7.68,0.44,0.25,5.68,0.33,0.50,13.48,1.69,0.00
-0.50,0.57,61.78,-7.72,0.25,7.68,0.44,0.25,5.68,0.33,0.50,13.48,1.69,0.00
-1.00,0.59,55.45,-13.86,0.25,7.68,0.44,0.25,5.68,0.33,-0.00,13.48,-0.00,0.00
-1.00,0.65,57.65,-14.41,0.25,7.68,0.44,0.25,5.68,0.33,0.00,13.48,0.00,0.00
-0.50,0.71,62.68,-7.84,0.25,7.68,0.44,0.25,5.68,0.33,0.50,13.48,1.69,0.00
-1.00,0.74,60.18,-15.05,0.25,8.80,0.51,0.25,9.96,0.57,0.00,10.92,0.00,0.00
-1.00,0.79,59.95,-14.99,0.25,8.80,0.51,0.25,9.96,0.57,0.00,10.92,0.00,0.00
-0.50,0.85,64.77,-8.10,0.25,8.80,0.51,0.25,9.96,0.57,0.50,10.92,1.36,0.00
0.00,0.88,78.46,0.00,0.25,8.80,0.51,0.25,9.96,0.57,0.50,10.92,1.36,0.00
-1.00,0.88,58.35,-14.59,0.25,8.80,0.51,0.25,9.96,0.57,0.00,10.92,0.00,0.00
-0.50,0.94,62.02,-7.75,0.25,8.80,0.51,0.25,9.96,0.57,0.50,10.92,1.36,0.00
0.00,0.97,84.98,0.00,0.25,8.80,0.51,0.25,9.96,0.57,0.50,10.92,1.36,0.00
0.00,0.97,107.95,0.00,0.25,8.80,0.51,0.25,9.96,0.57,0.50,10.92,1.36,0.00
-0.50,0.97,61.30,-7.66,0.25,8.80,0.51,0.25,9.96,0.57,0.50,10.92,1.36,0.00
0.00,0.99,79.70,0.00,0.25,8.80,0.51,0.25,9.96,0.57,0.50,10.92,1.36,0.00
0.00,0.99,97.90,0.00,0.25,8.80,0.51,0.25,9.96,0.57,0.50,10.92,1.36,0.00
0.00,0.99,107.59,0.00,0.25,8.80,0.51,0.25,9.96,0.57,0.50,10.92,1.36,0.00
0.00,0.99,83.87,0.00,0.25,8.80,0.51,0.25,9.96,0.57,0.50,10.92,1.36,0.00
0.00,0.99,92.65,0.00,0.25,8.80,0.51,0.25,9.96,0.57,0.50,10.92,1.36,0.00
0.00,0.99,103.87,0.00,0.25,8.80,0.51,0.25,9.96,0.57,0.50,10.92,1.36,0.00
0.75,0.99,127.62,22.06,0.00,8.80,0.00,0.25,9.96,0.57,0.50,10.92,1.36,0.00
0.00,0.95,92.50,0.00,0.25,5.00,0.29,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.00,0.95,105.50,0.00,0.25,5.00,0.29,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.75,0.95,124.21,21.47,0.00,5.00,0.00,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.75,0.90,120.60,20.85,0.00,5.00,0.00,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.75,0.85,126.75,21.91,0.00,5.00,0.00,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.00,0.81,100.00,0.00,0.25,5.00,0.29,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.00,0.81,97.60,0.00,0.25,5.00,0.29,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.00,0.81,105.15,0.00,0.25,5.00,0.29,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.00,0.81,112.46,0.00,0.25,5.00,0.29,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.00,0.81,110.95,0.00,0.25,5.00,0.29,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.00,0.81,95.10,0.00,0.25,5.00,0.29,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.00,0.81,108.25,0.00,0.25,5.00,0.29,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.00,0.81,104.75,0.00,0.25,5.00,0.29,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.00,0.81,111.60,0.00,0.25,5.00,0.29,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.00,0.81,105.25,0.00,0.25,5.00,0.29,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.00,0.81,106.85,0.00,0.25,5.00,0.29,0.25,16.04,0.92,0.50,4.04,0.51,0.00
0.00,0.81,103.85,0.00,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.00,0.81,108.31,0.00,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.00,0.81,95.49,0.00,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.50,0.81,114.85,13.24,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.00,0.77,114.16,0.00,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.00,0.77,109.46,0.00,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.00,0.77,95.09,0.00,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.00,0.77,102.94,0.00,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.00,0.77,99.45,0.00,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.00,0.77,106.91,0.00,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.00,0.77,106.91,0.00,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.50,0.77,115.95,13.36,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.00,0.74,101.79,0.00,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.00,0.74,108.87,0.00,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.00,0.74,109.97,0.00,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.00,0.74,111.28,0.00,0.25,5.80,0.33,0.25,9.20,0.53,0.50,3.96,0.49,0.00
0.00,0.74,100.09,0.00,0.25,5.80,0.33,0.25,17.52,1.01,0.50,2.16,0.27,0.00
0.00,0.74,106.00,0.00,0.25,5.80,0.33,0.25,17.52,1.01,0.50,2.16,0.27,0.00
0.75,0.74,121.37,20.98,0.00,5.80,0.00,0.25,17.52,1.01,0.50,2.16,0.27,0.00
0.00,0.70,110.10,0.00,0.25,5.80,0.33,0.25,17.52,1.01,0.50,2.16,0.27,0.00
